Id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,Class
9126,-0.319762,-0.374972,-0.526523,-0.404031,0.007657,-0.163881,-0.791722,0.277754,-0.200302,0.445730,-0.034585,-0.262658,0.181342,-0.469931,0
9127,-0.778303,-1.756578,-0.941281,-0.296757,-1.223221,-1.280394,-1.400687,0.588431,1.038515,0.134966,-0.241376,-0.140351,-0.345711,-0.591543,1
9128,0.698960,0.344596,-1.064745,0.513700,0.011249,0.631727,1.205095,-0.920720,-0.715635,1.091729,0.457120,0.883049,0.290720,1.409189,0
9129,-0.603607,-1.082184,-0.655776,-0.551473,-0.008042,0.424404,0.187581,0.498785,1.108311,0.107976,0.266351,-0.481011,0.597432,-0.275469,0
9130,-0.841069,-0.811210,-0.798303,0.276323,0.533723,0.388612,0.582057,0.767053,0.507942,-0.326490,-0.087124,-1.133839,-0.106102,-0.614775,0
9131,-0.238659,-0.415136,-1.727781,-0.711640,-1.162873,-0.680006,0.025806,0.573673,-0.218350,-1.036670,-0.700127,-1.135285,-0.654998,-0.729907,0
9132,-0.861660,-0.155725,0.375526,0.273945,-0.854654,-0.893405,-1.635356,-0.155737,0.053227,0.218085,-0.061026,0.188517,-0.179142,0.522695,1
9133,1.092181,-0.901706,0.023254,-1.048971,-1.034813,-1.539413,0.478615,-0.366147,0.075044,0.393188,2.217931,1.213246,3.100991,2.207877,1
9134,2.051592,0.946404,1.733371,0.348834,0.127925,-0.117837,-0.337888,0.446433,1.358764,2.394391,2.580951,2.403680,4.362908,3.647294,1
9135,0.793010,-0.212575,0.142165,-0.361783,-0.409524,-0.036900,0.291970,-1.231477,0.058587,1.429765,0.653947,0.280510,0.289463,0.605138,0
9136,0.305631,-0.108427,-1.198309,-0.908076,-1.329359,-1.463607,-0.954982,-1.879554,-1.629440,-1.347640,-0.557705,-0.872396,-0.597818,0.090522,1
9137,-0.100788,0.222207,0.233587,-0.380397,0.439298,0.069888,1.409653,0.410960,1.398364,0.119377,0.728854,1.165871,0.685415,-0.040219,1
9138,1.288291,1.336355,0.102873,0.795543,-0.572883,-1.786068,-0.144732,-0.564650,-0.381117,-0.640575,-0.139757,0.536191,-0.278042,1.066076,0
9139,0.958407,-0.597874,-0.146902,0.001419,-0.998797,-0.856920,0.312837,-0.132735,-0.736782,0.107703,-0.434420,0.230378,1.082967,1.251643,1
9140,1.402612,1.002692,2.449896,0.495561,1.251770,1.651620,1.141507,1.563500,0.695193,1.082666,1.066077,1.144113,0.465075,1.033490,0
9141,-0.095641,0.225023,0.365581,0.392857,1.531686,0.244911,0.947380,0.257919,0.543494,0.748709,0.587746,-0.040025,-0.088284,0.506488,1
9142,-0.764098,-0.501755,-1.298169,-2.251402,-0.466042,-0.038895,1.135275,0.385690,-0.080255,-0.531077,-0.845936,0.207368,0.174583,-0.340390,1
9143,-0.557188,-0.889945,-0.151228,-0.685682,-1.057600,0.444026,0.097611,0.395251,0.421184,0.529248,0.561112,0.097521,-0.407487,-0.009461,0
9144,-0.210813,1.012823,0.373506,0.908076,1.954327,1.145101,0.906805,1.243319,1.592984,0.771042,0.575425,-0.046426,0.954498,-0.167209,0
9145,0.710005,-0.109321,0.416252,1.374420,-0.391583,-0.382939,0.534709,-0.829329,0.032213,0.662255,1.107277,0.672529,0.492402,0.646547,0
9146,-0.720376,0.167662,0.164604,-0.067011,0.979581,1.168256,-0.008175,1.356149,0.613625,0.249267,0.413157,0.116309,-0.119470,-0.229821,0
9147,-0.957407,-0.713475,-0.208265,-0.813521,-0.068613,0.293059,1.272131,0.404698,0.500573,0.479149,0.144774,-0.670372,-0.316041,0.037674,1
9148,-0.925341,0.230461,-0.950823,0.066755,-1.408465,-0.776727,-0.702161,-0.465508,-2.165635,-2.470567,-1.563538,-1.836247,-1.462248,-1.497028,0
9149,-0.736946,-0.047941,0.465379,0.342962,0.210057,-1.392506,-0.476770,0.138562,-0.272960,-0.454843,-0.251175,-0.618916,-0.415041,-0.666702,0
9150,-0.695505,0.743174,-0.061600,-0.257050,-0.785689,0.049048,0.086720,0.082004,0.596790,-0.642118,-0.523861,-0.442487,-0.175617,-0.483470,0
9151,-0.105551,0.346628,-0.975207,-1.161064,0.399322,-0.211797,-1.348248,-0.854291,-0.165623,0.903892,0.263481,0.370121,1.283083,-0.329141,1
9152,1.739827,1.576093,0.003098,1.238199,-1.096714,-1.853001,-0.678432,-2.371424,-1.673852,-1.342915,-2.123589,0.005817,0.435634,1.722259,0
9153,-0.060151,0.361889,0.003193,-0.157377,0.305735,0.599360,1.012004,0.170167,1.281179,1.423706,0.716882,0.207627,0.928099,-0.027092,1
9154,0.171266,-0.154572,0.664886,0.817726,0.288904,-1.205901,0.618097,0.814714,0.846104,0.195383,1.158092,1.040674,0.815155,0.534747,0
9155,-0.022157,-0.357535,-0.882629,-0.724423,-0.146503,-0.549130,-0.514129,0.140174,-0.587305,0.040052,-0.069916,-0.402675,-0.776423,-0.011453,1
9156,-0.918480,-0.255581,-1.088265,-0.076752,0.325421,0.215078,-0.254373,-0.761228,-0.855292,0.038316,-0.656807,-1.057222,-0.586131,-1.289722,0
9157,0.357123,-0.603982,0.347596,0.324333,0.765376,0.457509,1.369196,1.241838,-0.106257,0.903689,0.607437,0.904464,0.729498,0.125968,0
9158,0.773106,1.316494,0.735243,1.182706,0.532083,-0.201103,-0.288819,-1.692479,-1.460490,-0.039505,-0.005458,0.781851,0.536778,0.454337,1
9159,-0.066048,0.027750,0.786289,0.665864,-0.083393,0.386731,-0.220528,0.242724,-0.147550,0.535332,0.891462,0.679411,0.470696,0.160773,1
9160,-0.293353,0.478851,0.126920,0.451729,-0.626860,-0.155942,-0.477745,-0.099910,-0.644164,-0.342225,-0.157994,0.255017,0.344761,-0.149095,0
9161,-0.748978,-0.782531,-0.495278,-0.846405,-0.624621,-0.548173,-1.205181,-1.027484,-1.223067,0.026972,-0.088716,-0.685586,-0.696755,-0.161465,1
9162,-0.581952,-0.496537,-0.330875,-0.842298,-0.665212,-0.236294,-0.570586,0.464762,-1.026603,0.258373,0.075327,0.794837,-0.289267,-0.289419,1
9163,1.137021,-1.249067,-0.616347,-0.341698,-0.100300,-0.726366,-0.247527,-0.915182,-1.066166,-0.555058,-0.421231,0.462061,-0.231330,0.225761,1
9164,-0.143203,0.401726,0.532365,-0.226763,-0.412056,0.231061,-1.025095,0.028433,0.258966,0.219674,-0.986155,0.172386,-0.039081,0.227834,0
9165,-0.078478,0.050496,-1.145766,0.164287,-0.087102,0.817898,0.161696,-1.472568,0.037165,-0.435247,-1.402160,-0.116241,-0.385500,-0.283293,0
9166,0.233909,-0.980075,-0.104448,0.322278,0.318497,0.273656,-0.248609,-0.129071,-0.178602,-0.139238,-0.286239,-0.344103,-0.116541,-0.632440,0
9167,-0.600970,0.201752,-0.741619,-0.695367,-0.915837,-0.994585,-1.038430,-0.554069,-0.971986,-0.922057,0.225111,-0.757190,-0.034697,-0.552988,0
9168,-1.048633,1.188648,-0.737383,0.607563,-0.143019,0.044514,-0.569304,-0.969825,-1.537296,-2.021372,-1.297957,-1.242300,-1.573998,-1.298002,0
9169,-0.400029,-0.303166,-0.146369,-0.938492,0.475583,0.410374,1.772629,1.255479,0.529975,-0.184584,-0.603787,0.971673,0.580322,-0.541890,1
9170,3.461190,4.166518,1.504075,2.274314,0.042483,-1.236157,-0.206516,0.122870,-1.086569,-1.005810,0.569860,0.979683,0.498448,2.647744,0
9171,-1.331539,1.182010,-0.028187,0.539003,-0.165689,0.168896,-0.067635,-0.433907,-0.124391,-0.112283,-0.702203,-1.139010,-1.499126,-1.949449,1
9172,0.256799,-0.243406,0.699951,0.055049,-1.067493,0.962772,-0.558526,-0.495783,0.061390,0.611339,0.687033,0.277919,0.565198,0.677586,0
9173,-0.667281,0.183640,-0.184792,0.238194,-0.074883,-0.166870,0.121695,0.301727,-0.625356,-0.599110,-0.362556,-0.768514,0.218302,-0.542002,0
9174,0.372090,0.489474,0.006176,-0.573948,-0.550869,-0.142071,-0.882594,0.414093,-0.374709,0.466244,-1.730499,-0.653086,-0.569251,0.246064,0
9175,1.594982,-0.633889,1.068497,1.632980,-0.462721,-0.470582,-0.239613,0.117218,-0.234296,-0.240223,-0.278983,0.878234,0.652155,1.600564,1
9176,0.655961,0.014881,1.018091,1.368339,1.408213,1.070410,-0.276759,0.796619,0.330698,0.854917,1.319870,0.474110,0.610565,0.160768,0
9177,0.450938,0.307707,0.497827,0.854482,2.066623,1.745436,1.022739,2.593675,2.506669,1.742850,0.721234,1.330496,1.323098,0.618231,1
9178,-0.661514,0.581663,-0.232533,0.775400,-1.385004,-0.588018,-0.175503,0.036162,-1.405216,-2.246957,-1.045717,-0.396805,-0.748433,-1.188021,0
9179,0.210570,2.104574,-0.116994,0.648560,1.118329,0.540895,0.234031,-0.015301,0.697515,-0.582891,-0.198731,-0.620405,0.145077,-0.017294,0
9180,-0.228339,-0.340996,-0.410677,-0.795321,0.581068,0.479703,1.761938,0.791806,0.115825,0.590035,0.438117,-0.463767,-0.334439,-0.418777,1
9181,-0.188642,0.104309,-1.108484,0.109780,-0.391948,-0.201294,-0.701412,-1.111510,-0.774102,-0.160423,-0.508027,-0.595384,-0.633191,-0.014360,0
9182,-0.717739,-0.650350,-0.024245,-0.501964,0.333223,0.287538,0.889029,0.614019,-0.383452,-0.081790,0.069013,0.213786,-0.611753,0.048997,0
9183,0.545576,-0.432520,0.800762,-0.219989,-1.213150,-0.791710,-0.406118,-0.413574,-0.824432,0.218110,0.396825,0.482710,0.107280,-0.121614,0
9184,-0.758608,-0.813381,-0.355058,-0.403606,0.070576,-0.264889,0.830013,0.425067,-0.158958,-0.916565,-0.426091,0.003653,-0.866405,0.213850,0
9185,1.517959,1.617877,1.041060,1.487011,1.267008,0.696750,2.433700,0.392612,0.916049,0.495625,0.706946,1.390268,0.397494,0.956145,1
9186,-0.378253,0.185804,-1.112199,-0.243291,-0.007327,-0.248705,-0.685615,-0.287955,-0.510418,0.281374,-0.345571,-0.367331,-0.878034,-0.278088,0
9187,-0.471682,-0.890691,-0.750952,-1.585189,-0.650617,-0.229448,-0.472152,0.756360,0.017228,-0.369864,-0.268787,-1.150899,-0.616125,-0.740577,0
9188,0.444263,1.432593,-0.384734,0.155328,1.154085,0.117548,1.667883,0.152900,0.288504,0.254361,1.137267,0.201208,0.962569,0.227348,1
9189,-0.312452,0.142233,-0.306050,-0.062206,-0.095171,1.203149,-0.150301,0.639064,0.540898,-0.142820,0.346571,-0.450203,0.106036,-0.051663,0
9190,0.069594,0.035015,0.499775,0.450246,-0.205270,-0.049560,-0.109308,0.637907,-0.051193,-0.063948,-0.214621,0.150041,0.054366,-0.257926,1
9191,0.460887,0.524936,-0.082692,-0.747116,-0.259648,0.477707,0.505148,0.756698,1.829219,2.043716,0.899188,0.939482,0.550474,-0.130057,0
9192,0.338577,0.106188,1.771197,0.445986,-0.218086,-0.229585,-0.536695,0.529811,0.361821,0.140318,-0.023143,0.057463,-0.331416,-0.256636,1
9193,0.035928,0.157291,0.016367,0.369426,0.334564,0.240816,0.381319,0.373018,-0.385160,0.029143,-0.290242,0.312055,-0.438210,0.011599,0
9194,-0.855869,1.079175,-0.732640,-0.265447,0.309763,-0.312862,-0.367204,-0.245066,-0.486416,-1.290395,-0.228175,-1.397980,-0.765072,-0.150915,0
9195,-0.316635,-1.829742,-1.726850,-0.541666,-1.274370,-1.114511,-0.164533,-0.993233,-0.218925,-0.290971,-0.620189,-0.553329,-0.525804,-0.047435,1
9196,-0.449285,-0.057230,0.259580,-1.035055,-0.586397,-0.643178,-1.593730,-0.527954,-0.715488,-0.716246,-0.300426,-0.586097,-0.186094,-0.232219,1
9197,0.008159,-1.188035,-1.208899,-0.847403,-0.447476,0.047934,-0.296558,0.005282,0.736036,0.897924,-0.362152,-0.410084,0.078785,0.301981,1
9198,-0.146653,0.042603,0.502083,0.269150,-0.531085,-0.324066,0.149059,-0.723766,-0.396430,-0.136939,-0.054504,0.340409,-0.322099,-0.159811,0
9199,-0.671186,-0.141092,-0.834493,-0.592104,0.470295,0.180347,-0.451340,0.110965,-0.541836,-0.275154,-0.431101,-0.968356,0.096597,-0.080059,0
9200,0.296845,0.265686,0.212276,1.024870,-0.080891,-0.551166,-1.609817,-0.193325,-1.869016,-0.636677,-0.045064,0.306305,-0.645284,-0.317327,1
9201,-0.444403,-0.262614,-0.429099,0.332771,0.898999,0.706699,0.282525,-0.555861,-0.860845,-0.124251,-0.405978,-0.606619,-0.434048,-0.744472,0
9202,-0.404394,-0.301245,-0.466726,-0.854781,-0.089956,-0.734403,-1.262293,-0.471649,-0.260158,0.202943,-1.254099,-0.808643,-0.594337,0.024267,0
9203,0.484362,-1.222360,-0.681169,-1.049742,-0.312724,-0.366354,0.758335,0.431921,0.446920,-0.468359,-1.728410,0.113888,0.169429,0.144616,1
9204,0.164462,-0.187121,1.395138,-0.065592,-0.257147,-0.391092,-1.189162,-0.684390,-0.705303,-1.056480,-1.694786,-0.470951,-0.429003,-0.105382,0
9205,0.221479,0.189248,0.918856,0.235399,0.417942,1.396677,1.065807,1.050334,0.861295,0.750908,0.737055,0.618495,-0.496107,0.163648,0
9206,-1.995137,2.368407,-1.590668,0.804780,-0.000344,0.256479,-0.571733,-1.935204,-2.294568,-2.499827,-3.761497,-2.912297,-3.900813,-3.181580,0
9207,0.336622,1.361999,0.422065,0.931171,0.387441,0.410230,-0.343130,-1.133464,-1.722244,0.230982,0.202524,-0.109548,-0.521544,0.044954,1
9208,-0.309879,1.218585,-0.349988,0.718054,1.210341,0.876603,0.482356,0.606749,-1.170438,-0.334346,-0.406601,-0.919562,-1.023522,-1.046398,0
9209,-0.631106,-0.753952,-0.377123,-0.424217,-0.280709,-0.559184,-0.098205,-0.347759,-1.389290,-0.837887,0.041994,-0.972217,-1.077287,-0.671385,0
9210,0.428365,-0.057708,-0.495694,-0.135444,-0.187620,0.108877,-0.677765,-0.545460,-0.909431,-0.652165,0.018349,-0.913100,-0.535748,-0.595291,0
9211,-0.573628,-0.783116,0.060683,-0.511070,-0.090017,-1.198624,-2.164982,-0.110402,-0.180819,-0.922835,0.609116,-0.202071,-0.771036,-0.173023,1
9212,-0.180717,-0.618918,-0.508747,-0.478337,-0.650939,-0.819559,-1.113566,-0.095283,-0.275698,-0.253401,-0.242703,-0.622614,-0.908668,-0.190784,1
9213,1.389980,0.183083,0.638996,-0.043146,-1.361803,-0.412238,-1.010436,-0.581647,-0.860041,-0.316071,0.708013,0.848084,1.112783,1.628023,1
9214,0.174108,1.565869,0.324917,0.524262,0.392796,1.157868,-0.017075,-1.225470,-0.073749,-0.130771,-0.071686,-0.315983,-0.208112,0.089374,0
9215,-0.434124,0.692996,0.272785,1.270472,1.144064,1.436795,0.949995,1.872604,-0.026312,-0.138690,0.139025,-0.330860,-0.302355,-0.420428,0
9216,-0.375216,1.027792,0.022528,-0.346087,-0.357695,0.205558,0.268381,-0.437504,-0.371049,-0.625852,0.398302,0.457982,-0.266538,0.098811,0
9217,-0.668481,-0.136258,-0.094253,0.825462,-1.119609,0.063498,-0.237095,-0.494382,0.084263,0.132216,-0.861530,-0.182759,-0.322478,-0.819953,1
9218,0.985028,-0.581054,0.894360,-0.496699,-0.022325,0.167212,0.318494,-0.418151,0.340865,1.285853,0.375936,0.559844,0.917387,0.989326,1
9219,-0.267242,1.851260,0.365585,1.139938,0.339036,1.132466,-0.059981,0.157472,0.998861,0.058822,-0.222214,-0.075278,0.234435,-0.202398,0
9220,-0.075328,-0.809197,-0.721236,-0.251755,-0.900354,-0.310366,-0.792262,0.100471,-0.539429,-1.233053,0.402477,-0.195412,-0.191603,-0.733410,1
9221,-0.032736,1.501086,0.517635,-0.050401,-0.125010,-0.417878,-0.901050,-0.210659,0.480992,-0.262887,0.094831,0.346369,-0.227111,0.195182,0
9222,0.332763,0.804750,-0.061171,0.096520,0.614927,0.558603,1.900786,0.795874,1.481488,1.138811,0.906969,0.857022,0.352239,0.106438,1
9223,-0.436639,-0.680610,-0.158228,-0.512177,-0.016754,-0.336638,-0.808797,-0.050691,0.442129,-0.259955,0.130449,-0.120062,-0.391716,0.210253,0
9224,1.047657,0.780017,1.739390,2.277924,2.926777,1.955245,0.804259,1.668203,1.009780,0.779749,0.555183,1.481625,1.054874,0.399065,1
9225,0.047732,0.364976,0.261087,-0.701752,-0.670160,-0.427272,0.062569,-0.556510,-0.540927,-0.800931,0.109782,0.073104,-0.826306,-0.180869,0
9226,-0.684428,-0.543816,-0.033788,-0.747886,-0.193096,-0.206430,-1.244349,-0.012520,-0.369411,-0.686247,-0.475161,0.099374,0.217792,-0.237411,0
9227,-0.620635,-0.602958,0.034655,-0.887372,-1.697382,-0.130397,-0.607497,0.395957,-0.057479,0.524214,-0.046882,-0.254966,-0.537781,0.571179,0
9228,-0.197594,-0.906430,0.531853,0.340232,0.065257,0.075585,-0.191958,0.647762,-0.117968,-0.057860,0.337525,0.163821,0.220464,0.069922,0
9229,-0.270803,-0.650173,-0.215263,0.075211,-1.210619,-0.853552,0.104443,-0.381702,-0.361242,-0.223617,0.080460,-0.794924,-0.504025,-0.771470,0
9230,-0.929517,-0.629425,-0.366683,-0.480945,-1.635783,-0.857470,-1.415943,-1.228448,-1.224147,-1.175298,-0.901979,-0.951590,-0.291381,-0.888759,1
9231,0.986627,0.293947,0.422519,0.147943,0.036692,0.139579,0.120435,-0.101465,0.168470,0.446720,0.614123,0.475315,0.191959,0.403269,0
9232,-0.792134,-0.688051,-0.307728,-0.417622,0.214306,0.671148,-0.666883,0.224320,1.231543,0.646573,0.616285,0.016698,0.794254,-0.088657,0
9233,-0.236646,-0.506285,-0.729660,-1.634417,-1.036121,-0.798039,-1.043206,0.589552,0.347615,0.441639,-0.303167,0.256617,-0.242226,-0.336642,1
9234,0.254531,-0.534554,-0.699080,-0.197662,-1.316277,-1.464178,-0.788929,-0.975997,-0.969966,-0.814771,-0.705040,-0.915621,-0.290189,0.272516,1
9235,-0.050679,-0.285023,0.454830,0.471922,0.705825,0.125351,0.438308,0.142551,-0.880522,0.344425,0.713863,0.452381,0.153242,0.244015,0
9236,-0.523267,1.911550,-0.206459,0.790401,1.055564,0.994299,1.150022,1.578855,0.364562,-0.187395,0.136901,-0.819210,-1.012189,-1.062589,0
9237,-0.110349,-0.608013,-0.149423,-0.590361,-0.790248,0.038676,0.894581,0.503580,0.601204,0.212357,-0.115076,0.193656,-0.643235,0.537376,0
9238,-1.104544,0.263165,-0.593618,0.085187,-0.000017,-0.062622,-1.116868,-1.456012,-0.666749,-0.545874,-1.186087,-0.701254,-0.236085,-1.169465,0
9239,-0.150390,-0.293767,0.148839,-0.325785,-0.299498,0.182497,-0.688512,0.044545,-0.025798,0.460841,-0.839567,-0.453923,-0.098409,0.308146,0
9240,-0.745532,-0.560304,-0.452336,-0.644011,-0.952384,-0.142415,-1.806795,-0.657789,-1.049437,-0.913695,-0.233113,-0.705374,0.069603,-0.148298,1
9241,-0.261454,-0.372203,0.263357,0.408890,0.394767,0.523902,0.776721,1.073371,0.408273,0.567600,0.419765,0.276754,0.141775,0.096123,0
9242,-0.463587,-0.789019,-0.407258,-0.743655,-1.245119,-1.205388,-1.798954,-0.825562,-1.233194,-0.636063,-0.346250,0.381451,0.248067,-0.595297,1
9243,-0.592482,0.261986,-0.641812,-0.606064,-0.200992,-0.062291,0.104756,0.412520,0.310374,-0.943729,0.175475,-0.136908,-0.520902,-0.153144,0
9244,-0.462882,-0.696810,-0.498290,-0.565200,-0.134674,0.050882,-0.391867,-1.050405,-0.930649,-0.612965,-0.037080,-0.636005,0.001653,-0.826749,0
9245,0.638600,0.540699,1.911876,0.643462,0.031514,0.241010,-0.466641,-0.045319,1.123922,0.653019,0.688292,0.841176,0.285951,0.042790,1
9246,0.029945,-0.415736,-0.138942,-0.619490,-0.089477,-0.467492,-0.633675,-0.016982,0.287049,0.625289,-1.159715,-0.049757,0.378498,-0.171999,1
9247,0.240472,1.073760,0.515222,1.247543,0.461786,-1.756113,0.565601,-0.416991,-0.339025,0.503314,-0.978838,0.375730,0.102080,-0.157117,0
9248,4.938866,3.745490,2.664029,2.990544,0.339042,-0.243513,0.259250,0.242276,-0.279262,0.431229,1.953702,2.531431,3.128905,4.397064,0
9249,-0.716843,-1.212139,-0.547515,0.669659,-0.025842,-0.406494,-1.098358,0.241783,0.666516,0.103093,-0.270174,-0.137134,-0.803976,-1.317790,0
9250,-0.353107,-0.121578,0.370644,-0.303128,0.822260,0.788575,1.209865,0.172787,-0.162791,-0.038833,0.808256,-0.168160,0.080489,0.462098,1
9251,0.348629,-0.505399,0.966577,0.379714,0.452590,0.848290,-0.182083,0.886713,0.048817,0.799396,1.266573,0.839519,0.372697,0.398600,0
9252,2.630690,2.649246,1.975709,1.538541,0.691129,-0.115258,-0.806426,-0.333674,-0.296329,-1.249039,0.105753,1.003548,0.470895,2.606662,0
9253,0.447898,-0.963635,0.556210,0.183156,0.900986,0.881546,0.530833,1.617814,1.047657,0.878827,1.019693,0.992879,1.172768,0.864913,1
9254,-1.576754,-0.101474,-1.962402,-1.015851,0.640297,-0.588020,-0.082576,-0.013982,-1.057470,-1.040308,-1.494219,-1.422017,-2.098047,-1.325142,0
9255,-0.447435,-0.453605,-0.509791,-0.957325,-0.313392,0.070078,-1.100679,0.261038,0.663005,0.168128,-0.548433,-1.154696,-0.390668,-0.519879,0
9256,-0.912203,0.813115,0.427943,1.023390,1.717347,1.325935,1.284508,1.407931,1.064092,0.842291,0.769902,0.253430,1.013689,-0.465900,0
9257,-0.836638,-0.781612,0.164649,-1.107015,-0.952784,-0.165187,-0.813897,-0.359404,0.063203,0.690417,-0.487397,-0.689723,-0.175084,0.188067,0
9258,0.206348,-0.234358,0.270333,-0.807349,-0.154455,0.322441,-1.022511,0.487632,-0.027234,0.715543,-0.979371,-0.087694,-0.114546,0.276717,0
9259,-0.699634,-1.950253,-0.945351,-0.658273,-0.518353,-0.243794,-0.433702,-0.475459,-0.598606,-1.636977,-1.468606,-0.951030,-0.628414,-1.270382,1
9260,-0.233787,-0.500124,-0.294615,-1.493726,-0.123940,-0.211798,0.613382,0.844681,0.910092,0.347841,-0.511784,0.030240,0.298696,-0.191610,1
9261,-0.827246,0.118998,-0.591475,-0.930317,-0.041080,-0.264914,-0.858049,-0.309902,-0.349819,0.072866,-0.552354,-0.932464,-0.668361,-0.698243,1
9262,1.642696,-0.798816,0.566749,-0.470284,-0.537532,-0.912587,-1.046219,0.101546,2.007388,1.058639,2.208343,1.297851,2.258940,1.465596,0
9263,-0.546135,0.291001,0.546899,0.292192,-0.429994,0.401659,-0.844352,-0.163474,-1.280555,-0.285661,-0.378273,-0.929957,-0.419052,0.070504,1
9264,2.726789,4.008109,1.702227,1.770884,0.071023,-0.606236,-1.022527,-1.660959,-1.325798,-1.227749,0.373076,0.961930,0.260145,1.776076,1
9265,1.860962,2.478849,1.215654,1.708421,-0.261499,-0.612405,-0.678107,-1.724495,-1.525993,-2.564905,-0.765362,0.007392,-1.568552,0.220244,1
9266,0.723930,1.554099,0.935660,0.199795,1.625770,1.118650,2.858309,1.252004,1.836358,1.315649,1.907091,1.267987,0.747285,0.740158,1
9267,-0.857662,-0.846156,-1.400012,-0.385903,-0.684055,-0.881075,-0.849645,0.038730,0.246548,0.290252,-0.100769,-0.231974,-0.783322,0.001939,1
9268,0.399827,-0.189171,0.360611,-0.507467,0.374346,-0.313802,-1.189085,-1.078267,-0.104202,-0.542680,0.181097,-0.080683,0.655795,-0.116354,1
9269,0.329843,0.627310,-0.493133,-0.134739,0.119732,0.252434,0.182996,1.317003,0.743574,1.048661,0.172110,-0.392390,0.204949,0.364158,1
9270,-0.550673,-0.548128,-0.818262,-1.323926,-0.073759,-0.624391,-1.094222,0.003586,-0.287640,-0.517752,-0.264298,-0.064895,-0.344084,-0.453972,1
9271,-0.494373,-0.822995,-0.833509,-0.975367,-0.087244,0.069919,-0.643262,0.172379,0.216849,0.385018,-0.051195,-1.063374,-0.220178,-0.275932,0
9272,-0.734792,-0.437592,-0.099896,-0.699813,-0.399175,0.291142,-0.625151,-0.278020,-0.715969,-0.375281,-0.090374,-0.675589,-0.510241,-0.522371,0
9273,-1.380854,-0.321856,-1.371606,-0.656200,-0.708593,0.158385,-0.402328,-0.181478,-1.199474,-1.332570,-1.264314,-0.778382,-1.224956,-1.614585,0
9274,-0.194728,-0.380522,-0.657600,-0.595764,0.109797,0.155890,-0.074715,-0.105236,0.247812,-0.325773,0.597101,-0.263184,-0.316863,-0.129388,1
9275,-0.854698,-0.370700,-0.834903,0.132205,-0.893981,-0.888104,-0.543742,0.154268,-0.589728,-0.434508,-0.577954,-1.054055,-0.738386,-0.697923,0
9276,-0.354506,-0.600828,0.058096,0.463348,-0.242010,-0.502547,-0.604391,-1.142843,-0.996144,-0.638609,0.474944,-0.047726,0.065645,-0.141370,0
9277,-0.205277,1.714229,0.028429,0.447022,0.235539,0.002789,0.653863,-1.262370,-0.571672,-0.721421,-0.827415,-1.160741,-1.528794,-1.349751,1
9278,-1.700183,0.542762,-0.709061,0.435635,0.100674,-0.450569,-0.952272,-0.612807,-1.327305,-2.040818,-2.727811,-1.939559,-3.426483,-2.175772,0
